transaction_id,customer_id,customer_name,merchant_id,transaction_ts,amount,city,country,payment_method,status
T30002756,C236500,Jan Kaczmarek,M38683,2023-04-02 06:47:00,2474.1,Kraków,IT,CARD,declined
T30002757,C103337,Anna Wojcik,M9707,2024-11-06 03:22:00,7305.63,Kraków,IT,card,pending
T30002758,C281484,Piotr Nowak,M27495,2023-08-28 13:50:00,6484.87,Poznań,FR,transfer,declined
T30002759,C327179,Jan Nowak,M3554,2025-01-29 15:02:00,8217.76,Poznań,DE,cash,pending
T30002760,C74241,Adam Wisniewski,M29029,2025-08-15 17:22:00,8075.73,Warszawa,ES,card,approved
T30002761,C172938,Ewa Wisniewski,M41502,2023-07-27 12:59:00,5869.1,Kraków,FR,cash,APPROVED
T30002762,C477425,Ewa Nowak,M29068,2023-03-15 16:57:00,1445.57,Kraków,FR,CARD,declined
T30002763,C397102,Kasia Nowak,M12177,2023-07-09 04:53:00,3749.23,Kraków,PL,card,approved
T30002764,C296117,Anna Nowak,M9068,2025-05-30 02:59:00,2837.77,Gdańsk,DE,blik,declined
T30002765,C262304,Anna Wisniewski,M1111,2024-08-13 01:07:00,3021.89,Gdańsk,ES,blik,APPROVED
T30002766,C404193,Adam Kowalski,M42519,2025-08-10 22:19:00,7089.42,Gdańsk,IT,blik,APPROVED
T30002767,C269590,Adam Kowalski,M4400,2023-11-14 17:06:00,101.86,Wrocław,IT,card,APPROVED
T30002768,C410961,Anna Nowak,M45078,2025-09-24 10:14:00,9874.86,Wrocław,PL,blik,approved
T30002769,C243690,Jan Nowak,M20668,2025-09-01 03:42:00,2637.95,Poznań,DE,card,declined
T30002770,C344651,Jan Mazur,M43675,2025-09-29 18:07:00,9330.64,Gdańsk,PL,cash,declined
T30002771,C10531,Maria Kowalski,M34967,2025-02-01 20:57:00,3734.35,Gdańsk,ES,cash,pending
T30002772,C70287,Anna Wisniewski,M6864,2025-05-21 13:21:00,3571.62,Kraków,IT,CARD,approved
T30002773,C309473,Adam Wisniewski,M48282,2023-06-03 23:01:00,2703.2,Gdańsk,FR,CARD,declined
T30002774,C499462,Maria Wisniewski,M35852,2023-02-28 11:28:00,6134.02,Kraków,DE,cash,APPROVED
T30002775,C410623,Maria Wojcik,M31174,2024-12-14 16:58:00,3113.56,Wrocław,PL,card,APPROVED
T30002776,C469124,Maria Wojcik,M21465,2024-08-03 02:58:00,5965.25,Kraków,ES,CARD,declined
T30002777,C474993,Ewa Wojcik,M3647,2025-09-07 12:36:00,1372.89,Gdańsk,ES,card,APPROVED
T30002778,C93473,Anna Nowak,M3765,2024-07-18 18:41:00,4369.09,Poznań,ES,CARD,approved
T30002779,C25695,Ewa Wojcik,M36580,2023-12-29 12:56:00,8225.46,Kraków,IT,transfer,approved
T30002780,C120716,Anna Kaczmarek,M37342,2024-12-05 18:00:00,3383.52,Wrocław,IT,cash,declined
T30002781,C89351,Jan Wisniewski,M3203,2023-08-29 08:10:00,9353.07,Kraków,PL,transfer,APPROVED
T30002782,C383890,Jan Kaczmarek,M42580,2025-02-04 00:45:00,1917.61,Gdańsk,FR,CARD,APPROVED
T30002783,C362455,Tomasz Nowak,M25916,2025-03-12 20:35:00,266.97,Warszawa,PL,CARD,declined
T30002784,C43402,Kasia Nowak,M35962,2023-10-28 07:27:00,6889.72,Gdańsk,FR,blik,APPROVED
T30002785,C359599,Kasia Mazur,M2835,2025-03-12 11:14:00,4161.8,Gdańsk,PL,blik,approved
T30002786,C409898,Ewa Wojcik,M40488,2024-01-26 11:05:00,310.35,Poznań,PL,CARD,declined
T30002787,C387739,Maria Kowalski,M6106,2023-03-10 19:07:00,5501.43,Wrocław,FR,card,APPROVED
T30002788,C224017,Tomasz Mazur,M29963,2025-05-11 18:42:00,2644.27,Warszawa,ES,transfer,declined
T30002789,C451293,Piotr Wojcik,M32031,2023-04-01 05:29:00,2889.66,Poznań,ES,cash,APPROVED
T30002790,C497849,Anna Kowalski,M6511,2024-10-04 18:34:00,883.68,Poznań,FR,CARD,pending
T30002791,C357524,Adam Mazur,M3531,2024-09-30 03:36:00,7909.49,Kraków,ES,transfer,APPROVED
T30002792,C13217,Jan Kowalski,M33614,2023-08-27 07:30:00,6495.79,Poznań,PL,CARD,APPROVED
T30002793,C216094,Piotr Wojcik,M34801,2024-06-04 22:06:00,5058.19,Warszawa,PL,transfer,declined
T30002794,C177464,Piotr Nowak,M30797,2024-06-14 05:27:00,4434.31,Gdańsk,DE,card,APPROVED
T30002795,C329506,Maria Kowalski,M19470,2023-11-25 20:15:00,8302.0,Gdańsk,PL,CARD,pending
T30002796,C9988,Tomasz Nowak,M37266,2023-03-02 08:59:00,5985.03,Wrocław,PL,card,approved
T30002797,C92195,Tomasz Mazur,M16197,2023-03-02 03:45:00,1492.41,Wrocław,PL,card,declined
T30002798,C491270,Tomasz Nowak,M44002,2025-06-10 09:48:00,8458.24,Wrocław,FR,transfer,APPROVED
T30002799,C12328,Kasia Nowak,M3560,2024-07-29 14:24:00,4255.04,Wrocław,DE,CARD,pending
T30002800,C1557,Piotr Wisniewski,M16235,2025-07-28 12:33:00,1709.73,Kraków,PL,CARD,declined
T30002801,C353250,Piotr Mazur,M24144,2023-07-05 04:11:00,1504.19,Gdańsk,ES,card,pending
T30002802,C476628,Maria Wisniewski,M7212,2023-06-01 13:12:00,4441.89,Poznań,ES,cash,declined
T30002803,C264694,Kasia Wisniewski,M38879,2023-01-15 09:28:00,4018.61,Kraków,FR,blik,pending
T30002804,C427023,Jan Wisniewski,M16125,2023-04-01 10:20:00,450.6,Kraków,ES,blik,approved
T30002805,C491859,Kasia Kaczmarek,M6695,2024-04-27 04:56:00,8883.01,Kraków,IT,blik,pending
T30002806,C431202,Kasia Kowalski,M33615,2023-03-16 09:25:00,6898.14,Kraków,ES,CARD,APPROVED
T30002807,C172274,Adam Wojcik,M31543,2024-09-17 20:12:00,7824.14,Wrocław,DE,blik,APPROVED
T30002808,C68505,Kasia Kowalski,M1362,2023-06-03 22:05:00,1335.49,Warszawa,FR,card,APPROVED
T30002809,C23692,Tomasz Kowalski,M8810,2023-01-21 02:25:00,5059.42,Kraków,ES,transfer,APPROVED
T30002810,C15218,Maria Nowak,M42313,2025-03-05 06:02:00,3095.52,Wrocław,PL,card,declined
T30002811,C460045,Anna Nowak,M2713,2023-10-20 13:10:00,8933.75,Warszawa,PL,cash,APPROVED
T30002812,C422682,Tomasz Wojcik,M21731,2023-09-30 18:24:00,4102.25,Gdańsk,FR,blik,approved
T30002813,C469609,Piotr Kaczmarek,M600,2025-06-05 15:31:00,2682.25,Poznań,DE,CARD,APPROVED
T30002814,C374455,Tomasz Kowalski,M47429,2023-12-10 16:08:00,1474.84,Kraków,FR,CARD,APPROVED
T30002815,C368653,Jan Kaczmarek,M41570,2024-08-20 08:35:00,9156.05,Wrocław,DE,blik,pending
T30002816,C344397,Tomasz Kaczmarek,M17560,2025-04-16 13:58:00,5343.55,Gdańsk,ES,transfer,pending
T30002817,C400395,Tomasz Wisniewski,M34566,2024-05-18 14:21:00,4197.06,Kraków,FR,transfer,declined
T30002818,C421845,Anna Nowak,M24652,2025-04-19 12:33:00,7240.69,Warszawa,PL,CARD,pending
T30002819,C71969,Jan Nowak,M44350,2023-12-31 13:12:00,6669.31,Warszawa,IT,transfer,declined
T30002820,C204209,Kasia Wojcik,M44241,2025-09-02 23:23:00,7391.73,Wrocław,PL,cash,pending
T30002821,C434433,Kasia Wisniewski,M38003,2025-03-14 16:29:00,9818.73,Wrocław,FR,blik,approved
T30002822,C33837,Ewa Wojcik,M37532,2023-12-02 06:06:00,7705.84,Gdańsk,DE,card,APPROVED
T30002823,C32365,Tomasz Wisniewski,M2691,2024-05-09 15:47:00,7250.79,Warszawa,FR,blik,approved
T30002824,C495958,Adam Wisniewski,M30255,2025-10-30 10:50:00,3724.08,Wrocław,ES,CARD,declined
T30002825,C161791,Anna Kowalski,M41313,2025-10-19 17:05:00,997.74,Gdańsk,FR,CARD,approved
T30002826,C10735,Ewa Mazur,M12325,2023-11-04 22:20:00,7082.28,Gdańsk,FR,transfer,APPROVED
T30002827,C498015,Piotr Wojcik,M46523,2024-10-03 12:50:00,4828.56,Poznań,IT,CARD,pending
T30002828,C347513,Adam Kowalski,M18755,2025-04-19 02:49:00,152.21,Warszawa,DE,cash,pending
T30002829,C463487,Kasia Wojcik,M7659,2025-06-24 18:21:00,8024.51,Kraków,FR,card,approved
T30002830,C200462,Anna Wojcik,M43439,2023-03-16 21:58:00,3249.74,Poznań,IT,cash,APPROVED
T30002831,C452133,Piotr Wojcik,M6975,2024-03-01 03:01:00,8392.21,Gdańsk,IT,transfer,pending
T30002832,C317806,Jan Kowalski,M10200,2024-10-27 07:00:00,3206.45,Wrocław,FR,CARD,APPROVED
T30002833,C138114,Tomasz Wojcik,M246,2023-10-17 10:23:00,7147.62,Kraków,DE,transfer,approved
T30002834,C410322,Ewa Wisniewski,M3779,2023-07-20 10:50:00,2721.22,Kraków,ES,CARD,approved
T30002835,C191342,Tomasz Wisniewski,M16129,2024-08-01 12:54:00,3406.92,Warszawa,IT,cash,APPROVED
T30002836,C138758,Piotr Kowalski,M17445,2025-07-11 09:17:00,2602.89,Poznań,FR,CARD,APPROVED
T30002837,C124616,Jan Wojcik,M1567,2025-01-16 12:19:00,2055.53,Poznań,IT,CARD,declined
T30002838,C459812,Adam Nowak,M16713,2024-05-01 01:58:00,9951.27,Warszawa,IT,cash,declined
T30002839,C491274,Piotr Kowalski,M15628,2023-07-23 05:08:00,6257.37,Gdańsk,ES,blik,pending
T30002840,C10005,Piotr Wojcik,M18642,2023-10-30 08:22:00,5323.39,Wrocław,FR,card,approved
T30002841,C107084,Tomasz Kaczmarek,M29468,2024-09-06 04:10:00,756.83,Kraków,DE,blik,APPROVED
T30002842,C96072,Tomasz Nowak,M48302,2025-05-13 21:03:00,8315.6,Poznań,IT,cash,declined
T30002843,C440443,Maria Nowak,M2558,2025-10-01 04:44:00,3545.47,Warszawa,DE,blik,approved
T30002844,C279402,Anna Nowak,M3838,2025-01-22 05:13:00,9460.63,Gdańsk,ES,transfer,approved
T30002845,C425382,Ewa Kaczmarek,M20213,2023-10-22 01:19:00,153.3,Poznań,ES,blik,declined
T30002846,C474435,Kasia Kaczmarek,M9706,2023-04-22 00:52:00,8599.17,Gdańsk,DE,blik,approved
T30002847,C227632,Kasia Nowak,M7015,2023-01-17 10:38:00,1216.13,Gdańsk,ES,card,approved
T30002848,C95520,Ewa Kowalski,M12402,2024-07-05 12:40:00,7159.24,Poznań,DE,cash,pending
T30002849,C441304,Piotr Wisniewski,M5346,2023-11-20 16:36:00,2633.76,Warszawa,ES,blik,declined
T30002850,C441678,Tomasz Kaczmarek,M29409,2023-05-07 22:38:00,7375.54,Poznań,PL,CARD,APPROVED
T30002851,C74146,Maria Wisniewski,M237,2025-08-16 01:31:00,4818.4,Kraków,ES,blik,APPROVED
T30002852,C425951,Kasia Wisniewski,M18660,2024-02-02 12:54:00,3629.12,Gdańsk,FR,cash,pending
T30002853,C380185,Anna Wojcik,M19905,2025-05-20 09:13:00,6924.03,Kraków,ES,cash,APPROVED
T30002854,C328337,Piotr Wisniewski,M37973,2024-08-08 16:24:00,2741.57,Kraków,DE,card,declined
T30002855,C385237,Jan Kaczmarek,M14417,2023-06-14 19:24:00,8160.7,Gdańsk,ES,CARD,approved
T30002856,C76765,Piotr Kaczmarek,M29671,2025-02-03 06:39:00,63.27,Gdańsk,PL,transfer,APPROVED
T30002857,C16050,Tomasz Nowak,M26773,2025-06-15 01:39:00,2819.81,Kraków,IT,card,declined
T30002858,C221380,Anna Kowalski,M42238,2023-03-02 17:29:00,4718.11,Poznań,ES,transfer,pending
T30002859,C435153,Adam Kaczmarek,M15956,2023-04-24 20:58:00,7713.96,Gdańsk,PL,transfer,APPROVED
T30002860,C205626,Maria Mazur,M11093,2025-06-12 01:15:00,3252.17,Kraków,IT,blik,declined
T30002861,C127754,Adam Mazur,M29756,2023-03-25 02:44:00,5959.23,Poznań,IT,cash,approved
T30002862,C164050,Adam Wisniewski,M861,2025-10-29 14:19:00,3258.61,Kraków,ES,card,APPROVED
T30002863,C52549,Ewa Nowak,M4302,2024-12-23 05:41:00,3163.58,Gdańsk,IT,transfer,approved
T30002864,C282052,Anna Kowalski,M8014,2023-12-28 16:22:00,4366.32,Gdańsk,PL,CARD,declined
T30002865,C42585,Jan Wisniewski,M36292,2025-02-19 12:20:00,6414.77,Gdańsk,DE,CARD,declined
T30002866,C227290,Ewa Kowalski,M12092,2025-05-20 01:14:00,3929.62,Gdańsk,PL,transfer,APPROVED
T30002867,C242582,Kasia Kowalski,M34009,2024-09-14 09:03:00,6199.07,Gdańsk,PL,card,APPROVED
T30002868,C387223,Anna Wisniewski,M3926,2024-05-01 13:41:00,8865.85,Warszawa,PL,card,pending
T30002869,C369982,Anna Wojcik,M45335,2025-01-06 08:33:00,7225.76,Poznań,ES,cash,APPROVED
T30002870,C125873,Maria Wisniewski,M1017,2023-04-08 06:50:00,2254.57,Wrocław,PL,blik,declined
T30002871,C215891,Tomasz Wisniewski,M8527,2024-06-30 22:50:00,3151.79,Gdańsk,FR,blik,approved
T30002872,C411053,Ewa Nowak,M42083,2023-03-15 14:49:00,4607.49,Poznań,FR,card,declined
T30002873,C318995,Adam Kowalski,M13505,2025-10-16 20:21:00,5672.85,Kraków,ES,cash,declined
T30002874,C420218,Jan Wojcik,M35378,2024-11-07 10:56:00,6166.3,Gdańsk,IT,transfer,approved
T30002875,C455360,Ewa Wojcik,M33246,2023-08-23 08:03:00,1909.17,Warszawa,IT,cash,declined
T30002876,C147156,Kasia Kowalski,M48943,2023-02-01 16:35:00,6208.47,Poznań,PL,cash,approved
T30002877,C344111,Piotr Mazur,M29972,2025-02-14 13:50:00,8473.0,Kraków,IT,card,APPROVED
T30002878,C139361,Maria Kaczmarek,M25732,2023-01-15 20:45:00,1289.31,Warszawa,PL,cash,APPROVED
T30002879,C359415,Tomasz Kowalski,M37835,2025-05-22 07:04:00,2446.82,Wrocław,FR,transfer,approved
T30002880,C367567,Piotr Mazur,M325,2025-07-01 20:12:00,2739.14,Wrocław,IT,cash,APPROVED
T30002881,C487111,Anna Nowak,M8526,2024-08-02 08:04:00,5122.2,Poznań,IT,card,approved
T30002882,C195546,Tomasz Wojcik,M12922,2024-11-12 10:29:00,8970.62,Gdańsk,ES,blik,approved
T30002883,C169301,Piotr Wisniewski,M26826,2023-08-31 22:51:00,471.12,Poznań,IT,transfer,pending
T30002884,C341800,Adam Kowalski,M9264,2025-03-04 07:06:00,8067.29,Poznań,PL,transfer,APPROVED
T30002885,C208751,Ewa Wojcik,M41929,2024-03-12 01:05:00,8908.88,Gdańsk,PL,card,approved
T30002886,C90626,Maria Wojcik,M12978,2025-10-15 16:30:00,4510.56,Warszawa,DE,cash,approved
T30002887,C135918,Tomasz Wojcik,M21987,2025-03-25 13:17:00,3579.84,Warszawa,IT,CARD,APPROVED
T30002888,C324916,Maria Wojcik,M1731,2024-12-08 13:48:00,9456.32,Warszawa,PL,card,declined
T30002889,C290777,Piotr Mazur,M33528,2025-02-10 14:09:00,241.93,Warszawa,FR,cash,approved
T30002890,C352599,Anna Mazur,M17588,2024-07-22 23:00:00,3706.7,Kraków,IT,card,APPROVED
T30002891,C25913,Tomasz Mazur,M41949,2025-11-01 03:57:00,4623.24,Warszawa,ES,blik,pending
T30002892,C188012,Piotr Wisniewski,M4888,2024-10-04 06:03:00,4538.47,Kraków,FR,transfer,pending
T30002893,C435761,Jan Nowak,M30940,2025-01-07 15:13:00,3183.89,Gdańsk,IT,transfer,pending
T30002894,C161933,Ewa Kowalski,M39605,2023-06-17 15:28:00,9611.76,Poznań,PL,blik,approved
T30002895,C66157,Adam Wojcik,M749,2025-08-01 20:49:00,3057.6,Wrocław,ES,blik,approved
T30002896,C282248,Maria Kowalski,M7531,2024-10-15 20:37:00,6921.71,Gdańsk,ES,cash,declined
T30002897,C446193,Piotr Nowak,M11716,2024-07-04 07:09:00,1556.19,Gdańsk,DE,blik,declined
T30002898,C354276,Piotr Kowalski,M24200,2025-03-26 11:59:00,1995.86,Warszawa,ES,card,pending
T30002899,C185694,Ewa Kaczmarek,M21240,2024-08-19 05:07:00,8092.53,Wrocław,DE,CARD,APPROVED
T30002900,C183536,Maria Mazur,M36679,2023-03-01 12:18:00,3998.44,Gdańsk,FR,transfer,pending
T30002901,C449694,Ewa Nowak,M34834,2023-02-10 17:35:00,2392.91,Kraków,IT,blik,pending
T30002902,C293555,Tomasz Kowalski,M22462,2023-04-24 07:43:00,7700.85,Wrocław,IT,CARD,approved
T30002903,C361931,Ewa Wisniewski,M43342,2023-10-22 22:19:00,4241.05,Warszawa,ES,CARD,pending
T30002904,C237567,Tomasz Kowalski,M40565,2024-11-28 20:20:00,9688.6,Gdańsk,PL,blik,declined
T30002905,C105003,Adam Kaczmarek,M36619,2023-02-08 06:01:00,9159.67,Wrocław,ES,CARD,APPROVED
T30002906,C96780,Adam Wojcik,M19115,2024-11-25 14:03:00,1976.12,Warszawa,PL,cash,approved
T30002907,C317192,Ewa Wisniewski,M42975,2023-10-28 09:18:00,241.66,Kraków,ES,blik,declined
T30002908,C448609,Piotr Kaczmarek,M7612,2025-02-23 17:49:00,5093.7,Wrocław,IT,cash,declined
T30002909,C90453,Jan Kaczmarek,M4740,2025-08-03 18:24:00,300.03,Poznań,IT,CARD,approved
T30002910,C142051,Adam Kowalski,M16292,2024-07-27 05:59:00,4539.0,Kraków,FR,cash,APPROVED
T30002911,C392170,Adam Kaczmarek,M7599,2024-12-08 02:49:00,7655.98,Poznań,DE,transfer,pending
T30002912,C399596,Adam Mazur,M38318,2025-05-20 13:12:00,1380.64,Kraków,DE,card,pending
T30002913,C431498,Maria Wisniewski,M35725,2023-10-09 05:21:00,4980.59,Poznań,ES,CARD,APPROVED
T30002914,C436590,Anna Wisniewski,M26950,2023-08-03 05:22:00,2485.93,Gdańsk,ES,CARD,pending
T30002915,C253263,Adam Nowak,M37942,2025-01-12 18:50:00,1691.6,Gdańsk,PL,blik,approved
T30002916,C247860,Tomasz Kaczmarek,M45231,2023-02-16 11:48:00,9117.58,Poznań,PL,card,approved
T30002917,C329086,Kasia Kaczmarek,M15971,2024-08-06 10:30:00,7940.85,Wrocław,ES,transfer,pending
T30002918,C294649,Maria Kaczmarek,M49000,2025-02-24 14:14:00,4646.46,Gdańsk,PL,CARD,declined
T30002919,C184784,Ewa Wisniewski,M24766,2025-04-12 12:36:00,1544.21,Warszawa,IT,blik,approved
T30002920,C132219,Tomasz Wisniewski,M46237,2025-09-28 14:08:00,6163.09,Kraków,FR,transfer,declined
T30002921,C223357,Maria Nowak,M14022,2025-01-21 05:02:00,8534.88,Kraków,IT,card,APPROVED
T30002922,C172724,Kasia Mazur,M29263,2024-06-01 03:14:00,6014.6,Poznań,IT,card,approved
T30002923,C291927,Piotr Wojcik,M36176,2024-02-29 16:15:00,5220.8,Kraków,FR,transfer,APPROVED
T30002924,C420409,Ewa Kowalski,M20139,2023-07-31 09:10:00,2376.35,Warszawa,IT,card,approved
T30002925,C165206,Anna Kowalski,M19490,2023-02-04 03:39:00,1575.21,Kraków,FR,cash,pending
T30002926,C363540,Kasia Wojcik,M13430,2023-10-10 14:01:00,3872.55,Poznań,IT,cash,pending
T30002927,C125391,Kasia Kaczmarek,M24075,2023-03-07 00:09:00,2417.34,Poznań,IT,transfer,pending
T30002928,C345773,Adam Nowak,M36717,2024-01-19 07:37:00,697.61,Kraków,ES,transfer,pending
T30002929,C360607,Piotr Kaczmarek,M5570,2024-07-15 02:59:00,608.43,Warszawa,ES,blik,APPROVED
T30002930,C87358,Ewa Kaczmarek,M15934,2023-11-18 08:35:00,3297.59,Wrocław,FR,blik,pending
T30002931,C417819,Ewa Wisniewski,M5847,2023-04-29 05:18:00,7263.17,Warszawa,PL,CARD,declined
T30002932,C120304,Jan Wisniewski,M48800,2024-11-05 17:12:00,4051.87,Wrocław,ES,card,declined
T30002933,C211641,Maria Wojcik,M14207,2024-06-06 21:51:00,9466.82,Gdańsk,PL,card,declined
T30002934,C277941,Anna Kowalski,M21785,2024-11-05 14:47:00,8228.33,Wrocław,ES,CARD,pending
T30002935,C453694,Tomasz Nowak,M19472,2025-10-15 23:46:00,8045.1,Poznań,IT,blik,pending
T30002936,C167287,Jan Wisniewski,M20285,2023-08-03 16:43:00,6619.7,Wrocław,PL,card,declined
T30002937,C280910,Adam Wisniewski,M25406,2025-06-14 01:55:00,8764.96,Wrocław,DE,CARD,declined
T30002938,C110616,Piotr Kaczmarek,M47255,2025-03-09 00:23:00,4346.31,Warszawa,DE,blik,declined
T30002939,C212840,Ewa Nowak,M28995,2024-05-01 07:12:00,2649.11,Wrocław,PL,blik,approved
T30002940,C379428,Tomasz Kowalski,M652,2024-09-08 18:33:00,5834.11,Wrocław,IT,card,approved
T30002941,C471066,Maria Mazur,M2629,2023-05-05 15:53:00,3255.31,Warszawa,ES,transfer,declined
T30002942,C369483,Adam Kowalski,M37362,2025-04-12 14:18:00,1934.28,Poznań,FR,cash,declined
T30002943,C216686,Adam Kowalski,M36057,2025-07-17 10:48:00,6076.75,Poznań,ES,cash,APPROVED
T30002944,C422708,Maria Wojcik,M7404,2025-07-20 21:34:00,1602.94,Gdańsk,PL,card,APPROVED
T30002945,C383010,Anna Nowak,M21187,2023-03-23 01:09:00,8990.55,Gdańsk,DE,CARD,approved
T30002946,C426376,Piotr Kaczmarek,M39325,2025-05-26 16:23:00,1797.99,Gdańsk,DE,CARD,APPROVED
T30002947,C328359,Anna Kowalski,M44939,2025-09-20 02:45:00,9168.43,Poznań,IT,blik,approved
T30002948,C196460,Maria Kaczmarek,M29823,2023-05-31 17:54:00,2607.13,Wrocław,FR,blik,declined
T30002949,C26378,Tomasz Wisniewski,M23625,2023-10-23 06:08:00,4951.95,Kraków,IT,blik,pending
T30002950,C108618,Maria Kowalski,M3894,2024-02-23 12:53:00,7580.85,Gdańsk,FR,cash,pending
T30002951,C486136,Piotr Wisniewski,M7017,2024-10-21 13:25:00,3543.64,Kraków,ES,transfer,APPROVED
T30002952,C474089,Ewa Nowak,M16395,2024-05-04 10:47:00,8359.94,Poznań,IT,transfer,APPROVED
T30002953,C350660,Piotr Mazur,M33715,2024-01-10 02:25:00,6566.39,Poznań,DE,blik,pending
T30002954,C424987,Tomasz Wojcik,M7572,2023-02-03 19:36:00,4161.45,Kraków,FR,CARD,approved
T30002955,C109432,Adam Nowak,M37048,2025-08-24 06:04:00,2383.86,Wrocław,IT,transfer,declined
T30002956,C153937,Piotr Kaczmarek,M38736,2025-09-22 04:23:00,7991.37,Kraków,PL,card,approved
T30002957,C5630,Maria Nowak,M42967,2024-12-09 02:31:00,3322.65,Warszawa,DE,card,APPROVED
T30002958,C417159,Adam Kowalski,M46704,2025-04-29 15:56:00,5566.62,Wrocław,FR,blik,APPROVED
T30002959,C319086,Maria Kaczmarek,M29933,2023-09-01 21:34:00,9545.5,Warszawa,DE,blik,pending
T30002960,C387467,Piotr Wisniewski,M18923,2024-10-21 01:14:00,3330.32,Poznań,DE,CARD,APPROVED
T30002961,C377332,Piotr Nowak,M37705,2024-10-10 18:40:00,429.89,Gdańsk,FR,blik,pending
T30002962,C125586,Ewa Nowak,M21277,2025-02-24 10:06:00,5990.31,Warszawa,DE,transfer,pending
T30002963,C461856,Kasia Nowak,M30255,2023-05-19 20:36:00,7058.65,Warszawa,IT,card,approved
T30002964,C145204,Piotr Mazur,M5175,2025-01-31 08:07:00,4557.76,Warszawa,IT,transfer,pending
T30002965,C321119,Adam Kaczmarek,M13583,2025-08-25 09:54:00,9119.35,Poznań,IT,cash,approved
T30002966,C330508,Ewa Wisniewski,M32354,2024-11-27 23:51:00,7360.04,Poznań,DE,cash,declined
T30002967,C211500,Tomasz Kowalski,M47097,2023-01-24 00:49:00,3515.58,Warszawa,ES,CARD,APPROVED
T30002968,C418673,Kasia Wisniewski,M25134,2024-11-11 02:08:00,838.51,Kraków,PL,cash,declined
T30002969,C490710,Ewa Mazur,M31291,2023-06-03 13:01:00,3138.39,Gdańsk,DE,card,declined
T30002970,C367601,Maria Nowak,M45236,2025-08-29 22:13:00,746.93,Poznań,ES,CARD,pending
T30002971,C113344,Adam Nowak,M26610,2023-02-13 02:48:00,1917.27,Warszawa,FR,blik,pending
T30002972,C100182,Ewa Wisniewski,M11114,2024-09-30 01:04:00,3323.21,Kraków,IT,transfer,declined
T30002973,C366428,Adam Kaczmarek,M29457,2023-11-24 23:08:00,4629.2,Kraków,FR,blik,approved
T30002974,C309661,Jan Wojcik,M6760,2025-10-30 03:48:00,4179.1,Wrocław,ES,cash,approved
T30002975,C78746,Anna Wojcik,M20743,2024-11-27 03:59:00,1715.02,Gdańsk,ES,card,APPROVED
T30002976,C82099,Ewa Kowalski,M26586,2023-07-13 15:23:00,7995.97,Gdańsk,FR,transfer,approved
T30002977,C435872,Anna Wojcik,M37039,2024-11-09 22:07:00,9608.77,Warszawa,IT,CARD,APPROVED
T30002978,C75872,Jan Wisniewski,M2890,2023-09-04 07:05:00,6570.73,Kraków,DE,cash,APPROVED
T30002979,C326822,Piotr Wojcik,M12934,2025-09-21 13:19:00,4430.0,Poznań,FR,blik,APPROVED
T30002980,C352126,Maria Kowalski,M8422,2025-09-20 16:13:00,5620.88,Kraków,ES,CARD,pending
T30002981,C273519,Jan Wojcik,M2716,2024-02-03 16:17:00,3962.67,Poznań,PL,blik,approved
T30002982,C91328,Tomasz Nowak,M36185,2024-09-08 06:12:00,356.71,Wrocław,DE,card,pending
T30002983,C365341,Ewa Mazur,M13423,2024-08-10 01:19:00,8405.45,Warszawa,ES,card,approved
T30002984,C224463,Kasia Nowak,M22575,2025-06-18 17:47:00,6897.39,Wrocław,IT,CARD,declined
T30002985,C320532,Ewa Wisniewski,M18762,2023-10-24 20:54:00,2191.55,Kraków,ES,transfer,declined
T30002986,C492684,Piotr Wisniewski,M772,2023-04-17 16:08:00,2676.17,Kraków,PL,card,APPROVED
T30002987,C293652,Kasia Nowak,M29279,2023-05-15 04:23:00,743.98,Gdańsk,DE,blik,declined
T30002988,C251683,Ewa Wojcik,M27468,2025-07-10 06:48:00,3183.55,Gdańsk,IT,cash,approved
T30002989,C71963,Adam Mazur,M12521,2023-02-24 20:59:00,2096.87,Warszawa,PL,blik,approved
T30002990,C228292,Anna Wojcik,M30315,2024-01-31 23:12:00,6761.78,Poznań,DE,cash,declined
T30002991,C174179,Tomasz Wisniewski,M151,2024-08-20 23:28:00,3295.69,Warszawa,PL,transfer,declined
T30002992,C77970,Piotr Wisniewski,M43591,2024-03-07 21:43:00,8510.03,Warszawa,PL,transfer,approved
T30002993,C295239,Adam Nowak,M5581,2024-08-12 09:41:00,6148.7,Gdańsk,ES,card,declined
T30002994,C123990,Tomasz Kaczmarek,M4156,2024-02-28 05:22:00,2412.32,Poznań,PL,transfer,declined
T30002995,C476583,Adam Mazur,M6679,2025-06-13 16:19:00,3871.49,Kraków,IT,transfer,declined
T30002996,C113108,Tomasz Wisniewski,M39288,2024-11-05 02:16:00,4179.12,Kraków,ES,CARD,declined
T30002997,C326335,Ewa Wojcik,M30519,2023-12-30 05:42:00,4865.85,Poznań,PL,cash,pending
T30002998,C360229,Kasia Mazur,M28658,2024-04-23 14:27:00,7904.31,Wrocław,IT,card,APPROVED
T30002999,C365300,Adam Mazur,M7891,2024-01-10 04:30:00,5859.08,Kraków,IT,CARD,APPROVED
